Datetime,Water Level (m)
2023-04-08 06:00:00,-0.22783257
2023-04-08 07:00:00,-0.29221535
2023-04-08 08:00:00,-0.33538964
2023-04-08 09:00:00,-0.26165166
2023-04-08 10:00:00,0.10881156
2023-04-08 11:00:00,0.35620135
2023-04-08 12:00:00,0.5344245
2023-04-08 13:00:00,0.6386596
2023-04-08 14:00:00,0.615695
2023-04-08 15:00:00,0.4512156
2023-04-08 16:00:00,0.22898671
2023-04-08 17:00:00,0.043638933
2023-04-08 18:00:00,-0.06197439
2023-04-08 19:00:00,-0.13474393
2023-04-08 20:00:00,-0.19305386
2023-04-08 21:00:00,-0.22723845
2023-04-08 22:00:00,0.029250592
2023-04-08 23:00:00,0.33207452
2023-04-09 00:00:00,0.5079061
2023-04-09 01:00:00,0.61554736
2023-04-09 02:00:00,0.5948068
2023-04-09 03:00:00,0.40572008
2023-04-09 04:00:00,0.18890555
2023-04-09 05:00:00,0.032166652
2023-04-09 06:00:00,-0.08439962
2023-04-09 07:00:00,-0.1520003
2023-04-09 08:00:00,-0.2118957
2023-04-09 09:00:00,-0.2615367
2023-04-09 10:00:00,-0.08574725
2023-04-09 11:00:00,0.28480652
2023-04-09 12:00:00,0.511128
2023-04-09 13:00:00,0.6741376
2023-04-09 14:00:00,0.7369499
2023-04-09 15:00:00,0.6411646
2023-04-09 16:00:00,0.42297223
2023-04-09 17:00:00,0.20745033
2023-04-09 18:00:00,0.055320017
2023-04-09 19:00:00,-0.0372049
2023-04-09 20:00:00,-0.10007637
2023-04-09 21:00:00,-0.15985945
2023-04-09 22:00:00,-0.14100406
2023-04-09 23:00:00,0.17270336
2023-04-10 00:00:00,0.42487052
2023-04-10 01:00:00,0.5835132
2023-04-10 02:00:00,0.64477736
2023-04-10 03:00:00,0.5607942
2023-04-10 04:00:00,0.33529037
2023-04-10 05:00:00,0.15272719
2023-04-10 06:00:00,0.013674832
2023-04-10 07:00:00,-0.087191895
2023-04-10 08:00:00,-0.14964315
2023-04-10 09:00:00,-0.2094763
2023-04-10 10:00:00,-0.20249693
2023-04-10 11:00:00,0.13813625
2023-04-10 12:00:00,0.42092526
2023-04-10 13:00:00,0.60863173
2023-04-10 14:00:00,0.73775685
2023-04-10 15:00:00,0.7533127
2023-04-10 16:00:00,0.601766
2023-04-10 17:00:00,0.37300575
2023-04-10 18:00:00,0.175388
2023-04-10 19:00:00,0.050827876
2023-04-10 20:00:00,-0.022868903
2023-04-10 21:00:00,-0.08231473
2023-04-10 22:00:00,-0.13276616
2023-04-10 23:00:00,-0.03997579
2023-04-11 00:00:00,0.25195614
2023-04-11 01:00:00,0.46532434
2023-04-11 02:00:00,0.5915191
2023-04-11 03:00:00,0.60773236
2023-04-11 04:00:00,0.47320172
2023-04-11 05:00:00,0.2542917
2023-04-11 06:00:00,0.10406119
2023-04-11 07:00:00,-0.022873884
2023-04-11 08:00:00,-0.1060534
2023-04-11 09:00:00,-0.16608581
2023-04-11 10:00:00,-0.20943783
2023-04-11 11:00:00,-0.09316507
2023-04-11 12:00:00,0.232067
2023-04-11 13:00:00,0.46109173
2023-04-11 14:00:00,0.6372411
2023-04-11 15:00:00,0.73799944
2023-04-11 16:00:00,0.7199916
2023-04-11 17:00:00,0.5496024
2023-04-11 18:00:00,0.32739916
2023-04-11 19:00:00,0.15509768
2023-04-11 20:00:00,0.05161494
2023-04-11 21:00:00,-0.014285078
2023-04-11 22:00:00,-0.07515402
2023-04-11 23:00:00,-0.11384715
2023-04-12 00:00:00,-0.004512067
2023-04-12 01:00:00,0.23114046
2023-04-12 02:00:00,0.42847547
2023-04-12 03:00:00,0.5325499
2023-04-12 04:00:00,0.524419
2023-04-12 05:00:00,0.37995398
2023-04-12 06:00:00,0.19399102
2023-04-12 07:00:00,0.063784756
2023-04-12 08:00:00,-0.041928336
2023-04-12 09:00:00,-0.11581458
2023-04-12 10:00:00,-0.17056258
2023-04-12 11:00:00,-0.19233462
2023-04-12 12:00:00,-0.008225121
2023-04-12 13:00:00,0.2588677
2023-04-12 14:00:00,0.46173412
2023-04-12 15:00:00,0.6192259
2023-04-12 16:00:00,0.70387346
2023-04-12 17:00:00,0.68082947
2023-04-12 18:00:00,0.52399975
2023-04-12 19:00:00,0.3150729
2023-04-12 20:00:00,0.15386316
2023-04-12 21:00:00,0.057057373
2023-04-12 22:00:00,-0.007096449
2023-04-12 23:00:00,-0.06698639
2023-04-13 00:00:00,-0.1098218
2023-04-13 01:00:00,-0.054097142
2023-04-13 02:00:00,0.145341
2023-04-13 03:00:00,0.33987394
2023-04-13 04:00:00,0.45777348
2023-04-13 05:00:00,0.46947926
2023-04-13 06:00:00,0.37276873
2023-04-13 07:00:00,0.21163945
2023-04-13 08:00:00,0.08757369
2023-04-13 09:00:00,-0.012618797
2023-04-13 10:00:00,-0.08985597
2023-04-13 11:00:00,-0.14679003
2023-04-13 12:00:00,-0.16848263
2023-04-13 13:00:00,-0.03404982
2023-04-13 14:00:00,0.21367857
2023-04-13 15:00:00,0.41412643
2023-04-13 16:00:00,0.5688836
2023-04-13 17:00:00,0.66554683
2023-04-13 18:00:00,0.67998326
2023-04-13 19:00:00,0.5832538
2023-04-13 20:00:00,0.398029
2023-04-13 21:00:00,0.21788451
2023-04-13 22:00:00,0.10733593
2023-04-13 23:00:00,0.035564624
2023-04-14 00:00:00,-0.02564333
2023-04-14 01:00:00,-0.082011
2023-04-14 02:00:00,-0.09877299
2023-04-14 03:00:00,0.0071936925
2023-04-14 04:00:00,0.19497852
2023-04-14 05:00:00,0.36638936
2023-04-14 06:00:00,0.4527131
